,Unnamed: 0,imageLink,category,cardName,s3_file_name,s3_link,hue,rgb,lightness,hue2
3293,3293,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dwb619a837/images/finished-goods/Leaves-and-Illustrations-Fathers-Day-Card_499FD7979_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Father,leaves-and-illustrations-fathers-day-card,leaves-and-illustrations-fathers-day-card,https://greeting-card-images.s3.amazonaws.com/leaves-and-illustrations-fathers-day-card,223.36720363486145,"[232.09580952380952, 234.0089523809524, 239.00190476190477]",92.37210084033613,223.37865791433362
3294,3294,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw89de122e/images/finished-goods/So-Lucky-for-Family-Like-You-Birthday-Card-root-699FBD2312_FBD2312_1470_1.jpg_Source_Image.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Any+Woman,so-lucky-for-family-like-you-birthday-card-root-699fbd2312,so-lucky-for-family-like-you-birthday-card-root-699fbd2312,https://greeting-card-images.s3.amazonaws.com/so-lucky-for-family-like-you-birthday-card-root-699fbd2312,223.55630780390496,"[216.1621121548534, 219.37944776544265, 227.945488186735]",87.07992163560556,223.6175866650562
3295,3295,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw59d8abc3/images/finished-goods/Love-Our-Time-Together-Birthday-Card_799MAN2865_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Father,love-our-time-together-birthday-card,love-our-time-together-birthday-card,https://greeting-card-images.s3.amazonaws.com/love-our-time-together-birthday-card,224.246432632262,"[91.53661343691554, 97.88505251043016, 115.71227161559487]",40.63703628480596,224.2442202981344
3296,3296,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dwf7b9e3ee/images/finished-goods/Sparkling-Pink-Cat-Birthday-Card-for-Granddaughter-root-399HKB2659_PV.1.HKB2659.jpg_Source_Image.jpg?sw=416&sh=416&sm=fit&yocs=27_&yoloc=us,Granddaughter,sparkling-pink-cat-birthday-card-for-granddaughter-root-399hkb2659,sparkling-pink-cat-birthday-card-for-granddaughter-root-399hkb2659,https://greeting-card-images.s3.amazonaws.com/sparkling-pink-cat-birthday-card-for-granddaughter-root-399hkb2659,224.3581020590869,"[203.32976767507938, 205.292328263413, 210.75279959886345]",81.19266024979271,224.136719805458
3297,3297,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw78876209/images/finished-goods/Dad-Trophy-Funny-Fathers-Day-Card_349ZFD5399_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Father,dad-trophy-funny-fathers-day-card,dad-trophy-funny-fathers-day-card,https://greeting-card-images.s3.amazonaws.com/dad-trophy-funny-fathers-day-card,224.42469597754916,"[66.75086745315753, 175.6710617626648, 198.68979875086745]",52.047189451769604,190.46790515663463
3298,3298,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dwe14a752a/images/finished-goods/Anniversary-Card--Sister-Brother-in-Law_299AVY1905_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Sister,anniversary-card--sister-brother-in-law,anniversary-card--sister-brother-in-law,https://greeting-card-images.s3.amazonaws.com/anniversary-card--sister-brother-in-law,224.72728663589768,"[200.90946129470348, 59.439112720688094, 77.33272974196468]",51.048740003017954,352.41101027813687
3299,3299,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw569a6abc/images/finished-goods/You-Are-Unique-and-Beautiful-Floral-Birthday-Card-for-Sister-root-599FBD8126_FBD8126_1470_1.jpg_Source_Image.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Sister,you-are-unique-and-beautiful-floral-birthday-card-for-sister-root-599fbd8126,you-are-unique-and-beautiful-floral-birthday-card-for-sister-root-599fbd8126,https://greeting-card-images.s3.amazonaws.com/you-are-unique-and-beautiful-floral-birthday-card-for-sister-root-599fbd8126,225.15161882250493,"[183.22768516564676, 192.28930154040938, 222.32728423718083]",79.52058223584855,226.09456374498765
3300,3300,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dwfcd6c51d/images/finished-goods/cinderella-quinceaera-root-399bih1208_1470_1.jpg?sw=416&sh=416&sm=fit&yocs=27_&yoloc=us,Girl,cinderella-quinceaera-root-399bih1208,cinderella-quinceaera-root-399bih1208,https://greeting-card-images.s3.amazonaws.com/cinderella-quinceaera-root-399bih1208,225.21786936705269,"[20.329640782964077, 43.0633469563347, 112.6192729619273]",26.06841445978262,225.2201992986905
3301,3301,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw086436d2/images/finished-goods/Chalkboard-With-Flowers-Rosh-Hashanah-Card-for-Sister-root-299J4083_PV.1.J4083.jpg_Source_Image.jpg?sw=416&sh=416&sm=fit&yocs=27_&yoloc=us,Sister,chalkboard-with-flowers-rosh-hashanah-card-for-sister-root-299j4083,chalkboard-with-flowers-rosh-hashanah-card-for-sister-root-299j4083,https://greeting-card-images.s3.amazonaws.com/chalkboard-with-flowers-rosh-hashanah-card-for-sister-root-299j4083,225.32205760793536,"[92.63675815153648, 95.04527328172648, 99.47513488153882]",37.66899863393633,218.86765916575197
3302,3302,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dwf6fc72c7/images/finished-goods/Fathers-Day-Card-With-Blake-Shelton-Vinyl-Record_1299FTE1117_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Father,fathers-day-card-with-blake-shelton-vinyl-record,fathers-day-card-with-blake-shelton-vinyl-record,https://greeting-card-images.s3.amazonaws.com/fathers-day-card-with-blake-shelton-vinyl-record,225.38347909287756,"[24.37874823908231, 25.716643187764138, 36.97605151942041]",12.030352893824062,233.62770784075659
3303,3303,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dwdf5e64de/images/finished-goods/From-Little-Boy-to-Remarkable-Man-SpanishLanguage-Christmas-Card-for-Son-root-459NXS5012_NXS5012_1470_1.jpg_Source_Image.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Son,from-little-boy-to-remarkable-man-spanishlanguage-christmas-card-for-son-root-459nxs5012,from-little-boy-to-remarkable-man-spanishlanguage-christmas-card-for-son-root-459nxs5012,https://greeting-card-images.s3.amazonaws.com/from-little-boy-to-remarkable-man-spanishlanguage-christmas-card-for-son-root-459nxs5012,225.66590416810055,"[234.58648648648648, 224.66576576576577, 208.2864864864865]",86.83783783783784,37.367177062994585
3304,3304,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dwa24ad4bd/images/finished-goods/Take-on-the-World-Fathers-Day-Card-With-Key-Chain-root-629FKD1043_PV.1.FKD1043.jpg_Source_Image.jpg?sw=416&sh=416&sm=fit&yocs=27_&yoloc=us,Father,take-on-the-world-fathers-day-card-with-key-chain-root-629fkd1043,take-on-the-world-fathers-day-card-with-key-chain-root-629fkd1043,https://greeting-card-images.s3.amazonaws.com/take-on-the-world-fathers-day-card-with-key-chain-root-629fkd1043,225.7158838301565,"[18.42003432672804, 31.319082540177874, 72.2393509127789]",17.776350046962147,225.61960757027555
3305,3305,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw75e8ff91/images/finished-goods/Disney-Aristocats-Marie-Easter-Card-for-Granddaughter-root-200EV5525_PV.1.EV5525.jpg_Source_Image.jpg?sw=416&sh=416&sm=fit&yocs=27_&yoloc=us,Granddaughter,disney-aristocats-marie-easter-card-for-granddaughter-root-200ev5525,disney-aristocats-marie-easter-card-for-granddaughter-root-200ev5525,https://greeting-card-images.s3.amazonaws.com/disney-aristocats-marie-easter-card-for-granddaughter-root-200ev5525,226.00156617071247,"[248.46005855290673, 122.84859891258887, 228.29600585529067]",72.8056191108815,309.63163046844045
3306,3306,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1ba/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw32ed05ac/images/finished-goods/Blue-Cookie-Monster-Sticker-1st-Birthday-Card_459HKB4663_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Boy,blue-cookie-monster-sticker-1st-birthday-card,blue-cookie-monster-sticker-1st-birthday-card,https://greeting-card-images.s3.amazonaws.com/blue-cookie-monster-sticker-1st-birthday-card,226.01536941836258,"[24.933895382257138, 41.75225138915501, 97.09178003448936]",23.92660302289147,226.01536941836258
3307,3307,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw658d4de4/images/finished-goods/Celebrating-an-Amazing-Guy-Birthday-Card-root-459HBD4315_PV.1.HBD4315.jpg_Source_Image.jpg?sw=416&sh=416&sm=fit&yocs=27_&yoloc=us,Any+Man,celebrating-an-amazing-guy-birthday-card-root-459hbd4315,celebrating-an-amazing-guy-birthday-card-root-459hbd4315,https://greeting-card-images.s3.amazonaws.com/celebrating-an-amazing-guy-birthday-card-root-459hbd4315,226.0163529381797,"[23.211642533274826, 43.128272634196286, 108.7710984349861]",25.878968817306063,226.03312990409765
3308,3308,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dwe84fc3c5/images/finished-goods/Girl-You-Got-This-Colorful-Encouragement-Card_399MHF1117_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Any+Woman,girl-you-got-this-colorful-encouragement-card,girl-you-got-this-colorful-encouragement-card,https://greeting-card-images.s3.amazonaws.com/girl-you-got-this-colorful-encouragement-card,226.1103690846145,"[38.53508576520383, 65.67988416128314, 155.6034751615059]",38.06638449543328,226.08772263662658
3309,3309,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw4b77ad0e/images/finished-goods/Enjoy-Birthday-Card-for-Son_529MAN2678_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Son,enjoy-birthday-card-for-son,enjoy-birthday-card-for-son,https://greeting-card-images.s3.amazonaws.com/enjoy-birthday-card-for-son,226.2605863192182,"[32.29509225555416, 33.53043805698506, 37.68984561315426]",13.72253683700165,226.2605863192182
3310,3310,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw2d95949f/images/finished-goods/Outlined-Floral-Mothers-Day-Card-From-All-of-Us_499MOA6987_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Mother,outlined-floral-mothers-day-card-from-all-of-us,outlined-floral-mothers-day-card-from-all-of-us,https://greeting-card-images.s3.amazonaws.com/outlined-floral-mothers-day-card-from-all-of-us,226.26551427957912,"[153.8859275053305, 162.2905117270789, 188.28820184790334]",67.09296653984977,225.34181059416576
3311,3311,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw041c9a7a/images/finished-goods/Never-Outgrow-Birthday-Card-Brother_479MAN2901_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Brother,never-outgrow-birthday-card-brother,never-outgrow-birthday-card-brother,https://greeting-card-images.s3.amazonaws.com/never-outgrow-birthday-card-brother,227.020449362593,"[66.29657194406856, 71.5126296797474, 90.41136671177267]",30.727046795262993,227.02193126022914
3312,3312,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dwb3cc7036/images/finished-goods/Celebrating-You-Fathers-Day-Card_799IMM6172_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Father,celebrating-you-fathers-day-card,celebrating-you-fathers-day-card,https://greeting-card-images.s3.amazonaws.com/celebrating-you-fathers-day-card,227.17916013919117,"[28.891217374738044, 34.310344827586206, 54.65269575157173]",16.381159436531327,227.37853307893684
3313,3313,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw509b89b1/images/finished-goods/Your-Joy-Is-a-Gift-Hanukkah-Card-for-Grandmother-root-399CH1023_CH1023_1470_1.jpg_Source_Image.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Grandmother,your-joy-is-a-gift-hanukkah-card-for-grandmother-root-399ch1023,your-joy-is-a-gift-hanukkah-card-for-grandmother-root-399ch1023,https://greeting-card-images.s3.amazonaws.com/your-joy-is-a-gift-hanukkah-card-for-grandmother-root-399ch1023,227.3275799197764,"[174.33949945593037, 181.90163220892273, 210.15277475516865]",75.39064200217628,227.33073248988228
3314,3314,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw96c72b3f/images/finished-goods/Youre-Super-Fun-7th-Birthday-Card-root-359HKB4767_HKB4767_1470_1.jpg_Source_Image.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Girl,youre-super-fun-7th-birthday-card-root-359hkb4767,youre-super-fun-7th-birthday-card-root-359hkb4767,https://greeting-card-images.s3.amazonaws.com/youre-super-fun-7th-birthday-card-root-359hkb4767,227.75322014051525,"[219.19442809495783, 223.0247204237787, 237.95997645673927]",89.63811853954844,227.75322014051525
3315,3315,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dwa7477e3c/images/finished-goods/Spirit-and-Grace-Spanish-Birthday-Card_359BIF1207_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Daughter,spirit-and-grace-spanish-birthday-card,spirit-and-grace-spanish-birthday-card,https://greeting-card-images.s3.amazonaws.com/spirit-and-grace-spanish-birthday-card,227.94757193793004,"[213.54449152542372, 163.91922669491527, 166.8561970338983]",74.01249376869391,356.4490220668677
3316,3316,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dwb5617091/images/finished-goods/Gears-on-Grid-Fathers-Day-Card-From-Both-of-Us_479FD6959_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Father,gears-on-grid-fathers-day-card-from-both-of-us,gears-on-grid-fathers-day-card-from-both-of-us,https://greeting-card-images.s3.amazonaws.com/gears-on-grid-fathers-day-card-from-both-of-us,227.9515273437032,"[162.91679805942996, 169.01855670103092, 193.30285021224984]",69.84698985719213,227.95152734370325
3317,3317,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw0353fe54/images/finished-goods/Something-to-Celebrate-Birthday-Card_299MHB1752_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Father,something-to-celebrate-birthday-card,something-to-celebrate-birthday-card,https://greeting-card-images.s3.amazonaws.com/something-to-celebrate-birthday-card,228.01860134291493,"[168.31147132169576, 176.0220698254364, 207.14925187032418]",73.61974964549411,228.087993091027
3318,3318,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1ba/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dwe34de904/images/finished-goods/Star-Wars-Young-Jedi-Birthday-Sound-Card-With-Light-root-799TNG1167_TNG1167_1470_1.jpg_Source_Image.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Boy,star-wars-young-jedi-birthday-sound-card-with-light-root-799tng1167,star-wars-young-jedi-birthday-sound-card-with-light-root-799tng1167,https://greeting-card-images.s3.amazonaws.com/star-wars-young-jedi-birthday-sound-card-with-light-root-799tng1167,228.6470703954112,"[27.459943728713164, 29.933066785132535, 41.24863023841256]",13.472269405318768,229.2384685603823
3319,3319,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dwd5681872/images/finished-goods/Proud-and-Honored-Anniversary-Card-Wife_699AVY2264_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Wife,proud-and-honored-anniversary-card-wife,proud-and-honored-anniversary-card-wife,https://greeting-card-images.s3.amazonaws.com/proud-and-honored-anniversary-card-wife,228.7199999999877,"[219.56053184044788, 192.95416375087473, 212.8663400979706]",80.8852344296711,315.09606659565236
3320,3320,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw8dc93b4c/images/finished-goods/Youre-a-Wonderful-Gift-Religious-Christmas-Card-for-Grandson-root-399XDS2112_XDS2112_1470_1.jpg_Source_Image.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Grandson,youre-a-wonderful-gift-religious-christmas-card-for-grandson-root-399xds2112,youre-a-wonderful-gift-religious-christmas-card-for-grandson-root-399xds2112,https://greeting-card-images.s3.amazonaws.com/youre-a-wonderful-gift-religious-christmas-card-for-grandson-root-399xds2112,228.9161687543599,"[42.602088383367516, 50.806078687301884, 85.42401640872646]",25.103157802371367,228.50496834368224
3321,3321,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dwea6d9463/images/finished-goods/Snoopy-Happy-Birthday-Card-Grandson_399MAN2610_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Grandson,snoopy-happy-birthday-card-grandson,snoopy-happy-birthday-card-grandson,https://greeting-card-images.s3.amazonaws.com/snoopy-happy-birthday-card-grandson,229.10021263773132,"[66.37178405735976, 69.74082665541965, 84.91733445803459]",29.664533042234186,229.10021263773126
3322,3322,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw78a69863/images/finished-goods/9-Fantastic-Years-Birthday-Card-root-399HKB4378_PV.1.HKB4378.jpg_Source_Image.jpg?sw=416&sh=416&sm=fit&yocs=27_&yoloc=us,Girl,9-fantastic-years-birthday-card-root-399hkb4378,9-fantastic-years-birthday-card-root-399hkb4378,https://greeting-card-images.s3.amazonaws.com/9-fantastic-years-birthday-card-root-399hkb4378,229.372477376046,"[240.4569288389513, 139.39921688798094, 196.65832482124617]",74.48159720135926,326.0041137913085
3323,3323,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw96e0cb22/images/finished-goods/Vibrant-Watercolor-Leaves-Fathers-Day-Card_299SFD5144_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Son,vibrant-watercolor-leaves-fathers-day-card,vibrant-watercolor-leaves-fathers-day-card,https://greeting-card-images.s3.amazonaws.com/vibrant-watercolor-leaves-fathers-day-card,229.46785882006282,"[39.4983504398827, 42.94391495601173, 59.47947214076246]",19.407416192283367,229.65354027353533
3324,3324,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dwb931b6a4/images/finished-goods/Rule-Valentines-Day-Card-With-Barrette_599VEI7142_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Granddaughter,rule-valentines-day-card-with-barrette,rule-valentines-day-card-with-barrette,https://greeting-card-images.s3.amazonaws.com/rule-valentines-day-card-with-barrette,229.58954147841985,"[223.01477389516958, 224.18191161356629, 229.70901849948612]",88.76937105777563,229.53903431334933
3325,3325,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw24aedcbd/images/finished-goods/Marjolein-Bastin-Bird-and-Flowers-Grandparents-Day-Card-for-Grandma-root-399GP4342_PV.1.GP4342.jpg_Source_Image.jpg?sw=416&sh=416&sm=fit&yocs=27_&yoloc=us,Grandmother,marjolein-bastin-bird-and-flowers-grandparents-day-card-for-grandma-root-399gp4342,marjolein-bastin-bird-and-flowers-grandparents-day-card-for-grandma-root-399gp4342,https://greeting-card-images.s3.amazonaws.com/marjolein-bastin-bird-and-flowers-grandparents-day-card-for-grandma-root-399gp4342,229.65797834869244,"[156.64117433852846, 163.4840521928235, 194.91029358463211]",68.93166037709031,229.27143662185262
3326,3326,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw92f76fda/images/finished-goods/special-brother-birthday-root-299man1359_1470_1.jpg?sw=416&sh=416&sm=fit&yocs=27_&yoloc=us,Brother,special-brother-birthday-root-299man1359,special-brother-birthday-root-299man1359,https://greeting-card-images.s3.amazonaws.com/special-brother-birthday-root-299man1359,230.0460829493088,"[216.44172128811627, 217.73610715303505, 223.21174123681962]",86.20656127939918,228.52837177976076
3327,3327,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw339ed5e4/images/finished-goods/Youre-the-Heart-of-Our-Family-Birthday-Card-for-Mom-root-799FBD5221_PV.1.FBD5221.jpg_Source_Image.jpg?sw=416&sh=416&sm=fit&yocs=27_&yoloc=us,Mother,youre-the-heart-of-our-family-birthday-card-for-mom-root-799fbd5221,youre-the-heart-of-our-family-birthday-card-for-mom-root-799fbd5221,https://greeting-card-images.s3.amazonaws.com/youre-the-heart-of-our-family-birthday-card-for-mom-root-799fbd5221,230.67097323708683,"[125.57294743059657, 140.71012994683994, 222.82176609568813]",68.31268892672249,230.66075080971015
3328,3328,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw5df2adf4/images/finished-goods/My-Beloved-Wife-Musical-SpanishLanguage-Mothers-Day-Card-root-699MTX8443_PV.1.MTX8443.jpg_Source_Image.jpg?sw=416&sh=416&sm=fit&yocs=27_&yoloc=us,Wife,my-beloved-wife-musical-spanishlanguage-mothers-day-card-root-699mtx8443,my-beloved-wife-musical-spanishlanguage-mothers-day-card-root-699mtx8443,https://greeting-card-images.s3.amazonaws.com/my-beloved-wife-musical-spanishlanguage-mothers-day-card-root-699mtx8443,230.8026657997399,"[242.14951069227982, 239.92587894164552, 175.82910474809714]",81.95659126281902,57.98828274437364
3329,3329,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw94342159/images/finished-goods/For-a-Sweet-Girl-First-Communion-Card_359CDS1135_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Girl,for-a-sweet-girl-first-communion-card,for-a-sweet-girl-first-communion-card,https://greeting-card-images.s3.amazonaws.com/for-a-sweet-girl-first-communion-card,230.98831357423302,"[197.60218840397434, 201.43768079486858, 228.9549742170796]",83.63865933746156,232.6599969512929
3330,3330,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw42419eee/images/finished-goods/Fireflies-Flowers-Jar-Anniversary-Card_599WDR2003_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Wife,fireflies-flowers-jar-anniversary-card,fireflies-flowers-jar-anniversary-card,https://greeting-card-images.s3.amazonaws.com/fireflies-flowers-jar-anniversary-card,231.07224139196828,"[120.175828313253, 147.63102409638554, 176.12010542168676]",58.09724190881171,210.55441893019625
3331,3331,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw678a0d51/images/finished-goods/aristocats-1st-birthday-card-with-wearable-hair-bow-root-499hkb1969_1470_1.jpg?sw=416&sh=416&sm=fit&yocs=27_&yoloc=us,Girl,aristocats-1st-birthday-card-with-wearable-hair-bow-root-499hkb1969,aristocats-1st-birthday-card-with-wearable-hair-bow-root-499hkb1969,https://greeting-card-images.s3.amazonaws.com/aristocats-1st-birthday-card-with-wearable-hair-bow-root-499hkb1969,231.3569937369515,"[214.10977157360406, 158.56704737732656, 176.2760152284264]",73.07388606880993,340.86989634661813
3332,3332,https://cdn-us-ec.yottaa.net/56213828312e5803810043dd/www.hallmark.com/v~4b.1bd/dw/image/v2/AALB_PRD/on/demandware.static/-/Sites-hallmark-master/default/dw7c5c7c1a/images/finished-goods/Flowers-Butterfly-and-Glitter-Mothers-Day-Card_659IEM3299_01.jpg?sw=512&sh=512&sm=fit&yocs=27_&yoloc=us,Mother,flowers-butterfly-and-glitter-mothers-day-card,flowers-butterfly-and-glitter-mothers-day-card,https://greeting-card-images.s3.amazonaws.com/flowers-butterfly-and-glitter-mothers-day-card,231.3829179195348,"[42.22257053291536, 53.35521159874608, 118.79917711598746]",31.572891695863298,231.27725171230688
